logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
TMPRSS9	0.428153711130596	-0.209237226370502	1.06554464863169	-3.59889970418914	1.3272264455417	0.186441885047222	0.247057880107053	-5.60854358356791
RAPGEFL1	0.361007872380566	-0.176527104246376	0.898542849007508	3.54267679561845	1.32697011553967	0.186526466577081	0.247150504714421	-6.4811544688615
C1orf57	-0.197859132756178	-0.492525050350915	0.0968067848385597	4.99289707710545	-1.3267142477393	0.186610924147252	0.247240342831792	-6.70176260264107
C21orf33	-0.114205949140328	-0.284294524862498	0.0558826265818412	6.51564262750972	-1.3266757205094	0.186623643796159	0.247240342831792	-6.80876346907935
ZNF2	0.106058088183828	-0.0519673216529958	0.264083498020652	2.95834854773874	1.32607493749505	0.186822074205156	0.247483747154749	-6.3644517167057
UBXN4	0.121390280445174	-0.059556998650882	0.302337559541229	7.51215221925043	1.32551014479715	0.18700876100791	0.247711557605143	-6.81635543056959
CDH24	-0.184220300380202	-0.459004451937505	0.0905638511771003	2.7511958548499	-1.32463737175332	0.187297521366406	0.24805639045515	-6.32464942317031
IMPG2	0.308723537537441	-0.151771515374649	0.769218590449532	-2.72863194079742	1.32463422315076	0.187298563695417	0.24805639045515	-5.68564453955038
NLRC4	-0.246450341857316	-0.614297274161961	0.12139659044733	1.09540932091369	-1.32377289543789	0.187583864371089	0.248408479253098	-6.0628583534093
RGS17	0.292652509917868	-0.14416488910999	0.729469908945726	-2.01701430730064	1.32374253132184	0.187593927895525	0.248408479253098	-5.75228660562483
PGBD1	0.240503555831688	-0.118599863716772	0.599606975380147	2.69337840411134	1.32328429818458	0.187745848157062	0.248590093764479	-6.31869785187911
HCN4	-0.604751619541232	-1.50782522292984	0.29832198384738	-3.54067286202164	-1.32313784084543	0.187794423206818	0.248634853377408	-5.62033397129367
GUSB	0.161116249590273	-0.0795393419330714	0.401771841113617	6.78771901522815	1.32280121579047	0.187906106101475	0.248763152497532	-6.81798061902407
CDH15	-0.526298783907905	-1.31252801334361	0.259930445527796	-3.02725377905051	-1.32261784894569	0.187966962979403	0.248824149719431	-5.66091366258293
OSTC	-0.109194665016709	-0.272327797909946	0.0539384678765285	6.61447683358349	-1.32254495091619	0.187991160890941	0.248828191030388	-6.81651102002444
TRAPPC2L	-0.162244934749876	-0.404638740494261	0.0801488709945086	4.61430038852493	-1.32251567403758	0.188000879767516	0.248828191030388	-6.65768810608785
IRAK2	-0.26446554917524	-0.659589006730143	0.130657908379663	2.15662758294035	-1.32247506129197	0.188014362366513	0.248828191030388	-6.22507936656484
KLRC3	0.573620567946112	-0.283889322440462	1.43113045833269	-2.65169172772151	1.32171182499972	0.188267875209561	0.249144115047369	-5.70141824172171
CASP8	0.166071269220334	-0.0823263031070935	0.414468841547761	4.82262442192912	1.32098642913916	0.188509055148057	0.249443669940039	-6.6903001787891
ACADVL	0.16691070118029	-0.0827995466161981	0.416620948976777	7.49803803652603	1.32068429723369	0.188609575966881	0.249557065889837	-6.82394577205316
PRKAA1	-0.186319845455097	-0.46509727300753	0.0924575820973358	5.78668645117185	-1.32054348588437	0.188656438255996	0.249599451793066	-6.78465802067068
DUS4L	-0.130715703796771	-0.326413792586878	0.0649823849933365	3.20496119889333	-1.3197521538839	0.188919956406121	0.249928452230764	-6.42132574941702
TSSK3	0.284461151230435	-0.141519673256136	0.710441975717006	-0.244864163582601	1.31942318641803	0.189029585106967	0.250044524366111	-5.92161695043125
F12	-0.365582289750169	-0.913051823340747	0.181887243840409	2.30891959608821	-1.31939973015692	0.189037403735705	0.250044524366111	-6.2479443365827
ANKDD1A	-0.223949913414909	-0.559456310544652	0.111556483714834	1.46021076210107	-1.3188678808384	0.189214748643934	0.250259437724785	-6.12065409664278
GAB2	0.305027669381381	-0.152034803522125	0.762090142284887	5.22796844698774	1.31860545973642	0.189302298461651	0.250355561754004	-6.73718718038768
SDR42E1	-0.465898744334292	-1.16412045045861	0.232322961790028	2.72346860231191	-1.3184066722313	0.189368638694872	0.250423622841604	-6.33734535162308
CLEC9A	0.556253427221676	-0.277515258554221	1.39002211299757	-2.70671062839954	1.31819092637777	0.189440657924137	0.25049918262663	-5.69996762529472
GCLM	-0.200788854736877	-0.501815649342005	0.100237939868251	4.22092335531035	-1.31790967621232	0.189534574093262	0.250603682798829	-6.6097612862559
HS3ST2	0.403966489173372	-0.201989984800373	1.00992296314712	0.445209799354647	1.31721027059271	0.189768272618248	0.250892973058668	-5.98847159473251
PAPPA2	0.451386064322519	-0.22579179606607	1.12856392471111	-3.62443033740318	1.31703281001396	0.189827603166875	0.250951703770361	-5.62397490290716
DNAH12	0.55551331675072	-0.278248038206276	1.38927467170772	-2.38310766507891	1.31644861185462	0.19002301615219	0.251189994596892	-5.7275161353838
ATXN7L1	-0.168410107341094	-0.421182660358321	0.0843624456761341	3.3655000005108	-1.31640473578739	0.190037698639067	0.251189994596892	-6.45477530674262
DDX52	-0.148151390240233	-0.370591178408923	0.0742883979284565	4.99151938304523	-1.31596535712531	0.190184776856719	0.251364663067615	-6.7189072740657
ARSH	0.423264540535768	-0.212348097280085	1.05887717835162	-2.52544266700414	1.31574146360202	0.190259755841839	0.251444019006491	-5.72178208743948
UCN	0.431464250725006	-0.216499290134718	1.07942779158473	-2.3625637844433	1.31566537703595	0.190285241233294	0.251454839700805	-5.72206252538442
TRIM24	-0.14272019721445	-0.357060374164495	0.0716199797355949	5.60786324721307	-1.31562782615343	0.190297819933972	0.251454839700805	-6.7780975659493
PACRGL	0.111164515763768	-0.0558772829345645	0.278206314462101	3.29919949348878	1.3148984726751	0.19054225961833	0.251758073481582	-6.44309397407327
MMP15	-0.271314460072894	-0.67937792750494	0.136749007359153	4.86066154056718	-1.31370067580469	0.190944202567071	0.25226934791708	-6.70707329467807
MPZL3	-0.298297922780016	-0.747297188271602	0.150701342711571	0.888822712079448	-1.31267071594969	0.191290328412329	0.25270531753263	-6.05898100711532
TMEM61	-0.417972341881373	-1.04712582968485	0.211181145922108	0.0170476876837708	-1.31262942100811	0.191304215607337	0.25270531753263	-5.95221963689795
CCT6P1	-0.182474656772695	-0.457173326356316	0.0922240128109251	1.81376290005181	-1.31249360969453	0.19134989326958	0.252745821830418	-6.18591598263245
RPS15A	-0.162933185338513	-0.4082237056669	0.0823573349898737	9.02305159953811	-1.31244158232421	0.191367393875122	0.252749104833262	-6.81017327322771
PDE10A	-0.340742052572146	-0.853770528251729	0.172286423107437	2.36747893250167	-1.31230705032828	0.19141265232775	0.252789045711048	-6.28613764310529
PRKG2	0.519370229067709	-0.262973379311908	1.30171383744732	-0.974932980535506	1.31168850049403	0.19162084353348	0.253044140519265	-5.85849197471193
MBTD1	0.183531807478924	-0.0930204469556054	0.460084061913453	5.01768899906678	1.31124950345128	0.19176870298259	0.253219530695477	-6.72699938229554
GABARAPL2	0.133873021089592	-0.0678655581474593	0.335611600326643	6.19235636977035	1.31115883105379	0.191799253086974	0.253240005272024	-6.8174193614406
AATF	-0.133695802444744	-0.335222792327641	0.0678311874381533	6.00828726412439	-1.31079794652236	0.191920881158204	0.253380720983219	-6.80954846375888
GM2A	0.153694358669881	-0.0779868540279831	0.385375571367745	6.86762575028519	1.31074529513966	0.191938630918434	0.253384281566151	-6.83530842216575
ANKRD17	0.157717305344886	-0.0802274023464482	0.39566201303622	7.14645124848523	1.30964773695712	0.192308915858623	0.253853197980568	-6.83661208952968
TMEM186	-0.140962729305216	-0.353641353341414	0.0717158947309819	3.90893941408604	-1.30957886117928	0.192332170263108	0.253863986672853	-6.55858504472928
PPP1R3F	0.239957141510199	-0.122119776811794	0.602034059832192	1.67355257489916	1.30943527929577	0.192380654267805	0.253908072235374	-6.16164657066842
KLB	0.380662566079395	-0.193899005872652	0.955224138031442	0.123522880887143	1.30904565381961	0.192512266750162	0.254061857013365	-5.98266002659475
KIAA1967	0.146626131342374	-0.0747325904994875	0.367984853184235	6.75614877369803	1.30877784853277	0.192602768064623	0.254161366794591	-6.83609168392478
UQCR11	0.164022295352766	-0.0837441326558555	0.411788723361388	5.82529476911027	1.30801168469324	0.192861857585245	0.254483314943359	-6.80210823733768
CD86	-0.280525929553632	-0.704409068791126	0.143357209683862	3.41615908157423	-1.30760949749531	0.192997966557758	0.254642951173126	-6.46999529008282
BAMBI	-0.517436509059442	-1.29968530102281	0.264812282903924	5.32440337682645	-1.30696321780013	0.193216831062076	0.254907429987299	-6.7658506881163
LIMS3-LOC440895	0.26299689862959	-0.134606692211455	0.660600489470636	-0.636179815369405	1.30692759337766	0.193228900729338	0.254907429987299	-5.89677418658273
C7orf27	-0.165625396533058	-0.416037492124915	0.0847866990587985	5.67245103325911	-1.3068412265722	0.193258164398671	0.254907429987299	-6.79392703252691
RDH5	0.381902748347934	-0.195522301554641	0.95932779825051	0.355000361708732	1.30679769994673	0.193272913773511	0.254907429987299	-6.00589972805331
ZNF800	0.139746019736877	-0.0715461887058489	0.351038228179602	4.6848995587578	1.30679409357955	0.193274135859793	0.254907429987299	-6.69207856608674
CDC42BPA	-0.227976982639297	-0.572700140347782	0.116746175069188	6.15265114759017	-1.30668751094245	0.193310256006939	0.254935093964651	-6.82066956086092
DMGDH	0.400993826312512	-0.205378366883384	1.00736601950841	-0.47065183587721	1.30662091951325	0.193332825941213	0.254944885160082	-5.91853480035059
CDK12	0.166254204122247	-0.0851714502655635	0.417679858510057	6.29968352530835	1.30651453406158	0.193368887380035	0.254972464457788	-6.82487906553265
CBX3	-0.13598856581847	-0.34167330443587	0.0696961727989311	7.96671775940825	-1.30632585528284	0.193432856030348	0.255036834460629	-6.83754746769852
NTF3	-0.560496094512428	-1.40834872507905	0.287356536054198	-1.75054420948829	-1.30618116521859	0.193481921613814	0.255081546563701	-5.79547072544879
C17orf55	-0.515629547496835	-1.29591401594565	0.264654920951975	-1.332762825635	-1.30567783578192	0.193652676652365	0.255286671320328	-5.82836523436175
DOCK8	0.294770835969891	-0.151472380624521	0.741014052564304	5.01180878512767	1.30516098768682	0.193828134187304	0.2554979626292	-6.73017581552392
RAB35	-0.0920601642830396	-0.231437915953935	0.0473175873878559	5.83822431677124	-1.30505702635266	0.193863440803008	0.255524492916532	-6.80695500279677
RPL31	-0.176037712808668	-0.442676974147249	0.0906015485299133	9.09215823275007	-1.30446616208496	0.194064196536379	0.255749184892063	-6.81918756807188
PGAM4	-0.157426835394827	-0.395876790799664	0.0810231200100103	1.55887460751192	-1.30446586175547	0.194064298617378	0.255749184892063	-6.15524917153689
EID3	0.297103238370288	-0.153057693154414	0.74726416989499	0.214782356117062	1.30403960909502	0.194209220608284	0.255920135470427	-5.98913283578882
DDAH2	0.206020574553012	-0.106225402132097	0.518266551238121	6.41447217979839	1.30366180318566	0.194337738198672	0.256069443999862	-6.83444588838145
DNAH8	-0.495764393839515	-1.24723588151119	0.255707093832162	-3.94637204545384	-1.30350896727354	0.194389746033456	0.256117923840104	-5.61785973894551
ARL13B	0.139136183425828	-0.0718350812416418	0.350107448093298	3.52078296387801	1.30307069573843	0.194538940654452	0.256294434377114	-6.50579353737479
ZFP36L1	0.201128320614401	-0.103888055477626	0.506144696706428	8.38322049611009	1.30287055361468	0.194607100441857	0.256364166672232	-6.83495355834751
HINT1	0.159668850970036	-0.0824891673713699	0.401826869311441	7.33280790311481	1.30278438398091	0.194636451556769	0.256382767748266	-6.84811607859896
RUSC2	-0.183276457512605	-0.461306460220528	0.0947535451953179	4.77186576877997	-1.30246546332866	0.194745110898409	0.25649657154593	-6.7070640466316
LIG3	0.154684276537033	-0.0799791245581809	0.389347677632247	5.49368668958249	1.30242285255479	0.194759632202987	0.25649657154593	-6.78459259244309
LOC374443	0.178444868425525	-0.092269925392046	0.449159662243095	3.05463276766143	1.30239665510542	0.194768560417043	0.25649657154593	-6.41473828620502
HLA-E	-0.248289195810926	-0.625136715877035	0.128558324255182	8.25541893716516	-1.3017972758675	0.194972914527174	0.256745605118981	-6.83860941648059
SPTAN1	0.125186826071674	-0.0648897446574636	0.315263396800813	8.53623408683067	1.30131141331095	0.195138682450468	0.256943792372398	-6.83426407115957
ANGPTL6	-0.394555087153812	-0.993722562131304	0.20461238782368	-2.55874244413291	-1.30109981543449	0.195210908617329	0.25701878957806	-5.73025422072371
SCN9A	0.336591437916001	-0.174608014954488	0.847790890786489	-0.69129219331343	1.30095981581428	0.195258706538158	0.257061614825342	-5.90257922044368
EIF3A	0.137644122445764	-0.0716849245495857	0.346973169441113	8.20971837739434	1.2992100555161	0.195856831619364	0.257828892363241	-6.8426488801667
LOC100128640	-0.242842504500916	-0.612228710648276	0.126543701646443	0.445589504749896	-1.29895835509503	0.195942982479937	0.257922132005378	-6.01806708832638
ASGR2	-0.337344798312234	-0.850566991885819	0.17587739526135	-2.03468124125892	-1.29873273609596	0.196020230147372	0.258003638601197	-5.77922516594779
TRPC6	0.258557377507362	-0.134821577517276	0.651936332532001	1.64110778774244	1.29866462293441	0.19604355523107	0.258011087551894	-6.17827457539849
NTF4	-0.538914682102657	-1.35886377208456	0.281034407879245	-2.15335124088419	-1.29862669342005	0.196056544934134	0.258011087551894	-5.77106558169875
IL7R	-0.522550686907615	-1.31777057429217	0.272669200476942	1.7084044433153	-1.29835181240188	0.196150702343768	0.258114819617937	-6.2239204729176
COL5A3	0.332870988744066	-0.173719295248413	0.839461272736545	5.17360666308459	1.29828574347991	0.196173338499192	0.258124427965052	-6.75748425968995
BMP7	-0.563889616769393	-1.42245449029436	0.294675256755576	1.94008287515675	-1.29769365067358	0.196376284235045	0.258371267197789	-6.23740704317349
HOXD1	0.355305930441262	-0.185769645161583	0.896381506044106	-0.38701307936102	1.29746521863609	0.196454623113458	0.258454136058526	-5.93400032085346
PCDHA9	0.536074460672845	-0.280564387642888	1.35271330898858	-3.21890008118832	1.29701882539833	0.196607776713541	0.258635409926464	-5.67566272201812
COBLL1	0.252282677512769	-0.132121478882954	0.636686833908492	5.07503080372402	1.29673297539415	0.196705895714767	0.258744263699827	-6.75074354823287
ENDOU	0.473995168901842	-0.248479721099895	1.19647005890358	-2.71533119607453	1.29629055257995	0.196857830276061	0.258923883187759	-5.72652094740149
CCDC102B	-0.198731947445843	-0.501694949711295	0.104231054819609	1.63958200693429	-1.29607248460294	0.196932749979796	0.259002186140316	-6.18291364033649
CNTLN	-0.239811328588134	-0.605534037678227	0.12591138050196	3.01007728637572	-1.29559411070191	0.197097174566028	0.259198182771089	-6.41283999117634
OXNAD1	-0.115657926194348	-0.292067394297489	0.0607515419087941	3.61936855162367	-1.29540243359585	0.197163085459738	0.259264605698287	-6.52767108953476
DGCR11	-0.192812901897598	-0.487056788168436	0.101430984373241	0.606511145587805	-1.2947318785361	0.197393793560533	0.259547705593224	-6.04435167291285
PYCR2	0.15256886578326	-0.080315319714845	0.385453051281365	6.40650481654859	1.29442567321949	0.197499211503103	0.259659393749361	-6.84675259481979
LRRIQ3	0.334205950262809	-0.175944609417936	0.844356509943555	-1.00416955235491	1.29439554232888	0.197509586975988	0.259659393749361	-5.88450914097601
WDR70	-0.0971343576279127	-0.245467910252744	0.0511991949969191	4.75645239932433	-1.29385221105987	0.197696750446466	0.25988515425735	-6.71631924201007
ZNF271	0.121650603839582	-0.064152064021324	0.307453271700487	5.23858240334117	1.29364025596075	0.197769798985166	0.259960879768648	-6.77328052145294
ALG11	0.232664062390753	-0.122721679231106	0.588049804012612	0.0379395950696324	1.29354191365543	0.197803698605162	0.259985137707557	-5.98204507383104
ODZ1	0.462213256864428	-0.24383067516801	1.16825718889687	-1.27722467016286	1.29348641167719	0.197822832612247	0.259989986052619	-5.86275391881243
LSM14B	-0.13804046562858	-0.348921600717713	0.0728406694605522	6.07289486810839	-1.29336136364233	0.197865947258435	0.260026347896107	-6.83468471749698
RPL27	-0.1864566198971	-0.471466055640161	0.0985528158459602	8.56982332370215	-1.29261671306114	0.198122835154675	0.260343613127138	-6.84530177391244
FAM7A3	0.326480730909888	-0.172855624455766	0.825817086275543	-2.44344721736686	1.29186033871012	0.19838401963418	0.260666474319112	-5.7500260330103
JUP	0.158626052152073	-0.0841927339523535	0.401444838256499	8.77648350637285	1.2907538534848	0.198766559276183	0.261148727153917	-6.84357545796392
SEC14L5	-0.442752093921992	-1.12068316607438	0.2351789782304	-1.27663860458713	-1.29040572824414	0.198887027444181	0.261286609924912	-5.86276529619383
